fiscal_year,system_code,location_code,location_name,beds,managed_by_name,location_type_description,location_category_description,grades_text,grades_final_text,open_date,status_descriptions,primary_building_code,primary_address_line_1,state_code,x_coordinate,y_coordinate,longitude,latitude,community_district,council_district,census_tract,borough_block_lot,nta,nta_name,principal_name,principal_title,principal_phone_number,fax_number,geographical_district_code,administrative_district_code,administrative_district_name,community_school_sup_name,tier_3_support_location_name,tier_3_support_leader_name,tier_2_support_location_name,highschool_network_location,highschool_network_name,highschool_network,community_district_1,police_precinct
2020,07X343,X343,Academy of Applied Mathematics and Technology,320700010343,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2005-07-01T00:00:00.000,Open,X139,345 BROOK AVENUE,NY,1006735,234507,-73.918774,40.810314,201,8,4100,2022860036,BX39,Mott Haven-Port Morris,Vincent Gassetto,Principal,718-292-3883,718-292-4473,7,7,COMMUNITY SCHOOL DISTRICT 07,"ALVAREZ, RAFAEL",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 6- Bronx,NULL,NULL,NULL,201,40
2020,10X344,X344,Ampark Neighborhood,321000010344,DOE,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",2006-07-01T00:00:00.000,Open,X095,3961 HILLMAN AVENUE,NY,1014207,261015,-73.891664,40.883049,208,11,28100,2032520182,BX28,Van Cortlandt Village,Kelly Lennon,Principal,718-548-3451,718-581-2411,10,10,COMMUNITY SCHOOL DISTRICT 10,"HULLA, MARIBEL",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 3- Bronx,NULL,NULL,NULL,208,50
2020,08X348,X348,Schuylerville Preparatory High School,320800011348,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",2013-07-01T00:00:00.000,Open,X405,3000 EAST TREMONT AVENUE,NY,1028637,245271,-73.839583,40.839775,210,13,19400,2053680001,BX52,Schuylerville-Throgs Neck-Edgewater Park,Melissa Ramos,Principal,718-904-5080,718-935-5089,11,8,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 2- Bronx,HS02,HS Network 02 Superintendent Office,"STAPLE, CARRON",210,45
2020,08X349,X349,Bronx River High School,320800011349,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",2013-07-01T00:00:00.000,Open,X405,3000 EAST TREMONT AVENUE,NY,1028637,245271,-73.839583,40.839775,210,13,19400,2053680001,BX52,Schuylerville-Throgs Neck-Edgewater Park,Gregory Fucheck,Principal,718-904-4210,718-904-4209,11,8,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 2- Bronx,HS02,HS Network 02 Superintendent Office,"STAPLE, CARRON",210,45
2020,09X350,X350,New Directions Secondary School,320900011350,DOE,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",2013-07-01T00:00:00.000,Open,X410,240 EAST 172 STREET,NY,1008775,245072,-73.911366,40.839307,204,16,22500,2028170002,BX14,East Concourse-Concourse Village,James Waslawski,Principal,718-410-4343,718-410-4101,9,9,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 1- Bronx,HS10,HS Network 10 Superintendent Office,"ROTONDO, PAUL",204,44
2020,10X351,X351,Bronx Collaborative High School,321000011351,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",2013-07-01T00:00:00.000,Open,X440,100 WEST MOSHOLU PARKWAY SOUTH,NY,1014942,259890,-73.889011,40.879958,207,11,40900,2032510201,BX28,Van Cortlandt Village,Brett Schneider,I.A. Principal,718-543-1023,718-543-1029,10,10,NULL,NULL,NYCDOE Citywide Office - Affinity Schools,NULL,School Support Team 5- Affinity Group,HS12,H.S. Network 12 Superintendent Office,"Cheng, Alan",207,52
2020,75X352,X352,The Vida Bogart School for All Children,307500012352,DOE,Special Education,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE","01,02,03,04,05,06,07,08,09",2006-07-01T00:00:00.000,Open,X006,1000 EAST TREMONT AVENUE,NY,1016753,245496,-73.882531,40.840445,206,17,35900,2030050010,BX17,East Tremont,LOURDES MENDEZ,Principal,718-328-3913,718-328-5213,12,75,CITYWIDE SPECIAL EDUCATION,"LOUISSAINT, KETLER",D75 CITYWIDE BCO,Tillman Roberto,Children First Network 751,NULL,NULL,NULL,206,48
2020,10X353,X353,World View High School,321000011353,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",2013-07-01T00:00:00.000,Open,X440,100 WEST MOSHOLU PARKWAY SOUTH,NY,1014942,259890,-73.889011,40.879958,207,11,40900,2032510201,BX28,Van Cortlandt Village,Martin Hernandez,Principal,718-601-0391,718-601-0821,10,10,NULL,NULL,NYCDOE Citywide Office - Affinity Schools,NULL,School Support Team 2- Affinity Group,HS07,HS Network 07 Superintendent Office,"CINTRON, RICHARD",207,52
2020,11X355,X355,Bronx Alliance Middle School,321100010355,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2013-07-01T00:00:00.000,Open,X142,3750 BAYCHESTER AVENUE,NY,1028579,262113,-73.839682,40.886002,212,12,48400,2049350001,BX03,Eastchester-Edenwald-Baychester,STEVEN COBB,Principal,718-652-2060,718-652-3682,11,11,COMMUNITY SCHOOL DISTRICT 11,"VAUGHAN, CRISTINE",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 9- Bronx,NULL,NULL,NULL,212,47
2020,11X357,X357,Young Voices Academy of the Bronx,321100010357,DOE,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",2013-07-01T00:00:00.000,Open,X292,800 LYDIG AVENUE,NY,1022011,250515,-73.863733,40.854423,211,13,22800,2042930031,BX49,Pelham Parkway,Nadia Cruz-Perez,Principal,718-794-4080,718-798-4089,11,11,COMMUNITY SCHOOL DISTRICT 11,"VAUGHAN, CRISTINE",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 10- Bronx,NULL,NULL,NULL,211,49
2020,07X359,X359,Concourse Village Elementary School,320700010359,DOE,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",2013-07-01T00:00:00.000,Open,X156,750 CONCOURSE VILLAGE WEST,NY,1005692,239133,-73.922527,40.823014,204,17,6100,2024430079,BX14,East Concourse-Concourse Village,Alexa Sorden,Principal,718-402-7503,718-402-7509,7,7,COMMUNITY SCHOOL DISTRICT 07,"ALVAREZ, RAFAEL",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 6- Bronx,NULL,NULL,NULL,204,44
2020,10X360,X360,P.S. 360,321000010360,DOE,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",1999-07-01T00:00:00.000,Open,X360,2880 KINGSBRIDGE TERRACE,NY,1011293,257976,-73.902214,40.874717,208,14,27300,2032530341,BX28,Van Cortlandt Village,Iris Aldea Pollack,Principal,718-548-1511,718-548-1536,10,10,COMMUNITY SCHOOL DISTRICT 10,"HULLA, MARIBEL",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 3- Bronx,NULL,NULL,NULL,208,50
2020,09X361,X361,The Highbridge Green School,320900010361,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2013-07-01T00:00:00.000,Open,X285,200 West 167th Street,NY,1004055,244663,-73.927892,40.838232,204,16,19300,2025270032,BX26,Highbridge,Kyle Brillante,Principal,718-410-5770,718-410-5779,9,9,COMMUNITY SCHOOL DISTRICT 09,"RODRIGUEZ-ROSARIO, LETICIA",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 10- Bronx,NULL,NULL,NULL,204,44
2020,10X363,X363,Academy For Personal Leadership And Excellence,321000010363,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,09,SE","06,07,08",2010-07-01T00:00:00.000,Open,X115,120 EAST 184 STREET,NY,1011776,252431,-73.90049,40.859496,205,14,23703,2031720046,BX40,Fordham South,Angelo Ledda,Principal,718-220-3139,718-220-6018,10,10,COMMUNITY SCHOOL DISTRICT 10,"HULLA, MARIBEL",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 3- Bronx,NULL,NULL,NULL,205,46
2020,09X365,X365,Academy for Language and Technology,320900011365,DOE,General Academic,High school,"09,10,11,12","09,10,11,12",2007-07-01T00:00:00.000,Open,X082,1700 MACOMBS ROAD,NY,1007706,248754,-73.915217,40.849416,205,14,21502,2028660070,BX36,University Heights-Morris Heights,Jose Vinales,Principal,718-731-0219,718-731-2031,9,9,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 2- Bronx,HS09,HS Network 09 Superintendent Office,"ALCOFF, MICHAEL",205,46
2020,08X366,X366,Urban Assembly Academy of Civic Engagement,320800010366,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2007-07-01T00:00:00.000,Closed,X192,650 HOLLYWOOD AVENUE,NY,1034596,240553,-73.818083,40.826794,210,13,15800,2054380001,BX52,Schuylerville-Throgs Neck-Edgewater Park,KELLY VAN HOENE,I.A. PRINCIPAL,718-822-0126,718-822-1049,8,8,COMMUNITY SCHOOL DISTRICT 08,"AMES, KAREN",NULL,NULL,NULL,NULL,NULL,NULL,210,45
2020,08X367,X367,"Archimedes Academy for Math, Science and Technolog",320800011367,DOE,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",2007-07-01T00:00:00.000,Open,X174,456 WHITE PLAINS ROAD,NY,1024090,236252,-73.85607,40.815043,209,18,400,2034780018,BX09,Soundview-Castle Hill-Clason Point-Harding Park,MIRIAM LAZAR,Principal,718-617-5046,718-617-7395,8,8,COMMUNITY SCHOOL DISTRICT 08,"TOBIA, ERIKA",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 7- Bronx,NULL,NULL,NULL,209,43
2020,10X368,X368,In-Tech Academy (M.S. / High School 368),321000010368,DOE,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",2004-07-01T00:00:00.000,Open,X368,2975 TIBBETT AVENUE,NY,1008117,259145,-73.913694,40.877935,208,11,29302,2057160725,BX29,Spuyten Duyvil-Kingsbridge,Stephen Seltzer,Principal,718-432-4300,718-432-4310,10,10,COMMUNITY SCHOOL DISTRICT 10,"HULLA, MARIBEL",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 4- Bronx,NULL,NULL,NULL,208,50
2020,07X369,X369,Young Leaders Elementary School,320700010369,DOE,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",2008-07-01T00:00:00.000,Open,X040,468 EAST 140 STREET,NY,1006459,234057,-73.919773,40.80908,201,8,3900,2022840034,BX39,Mott Haven-Port Morris,Jaleelah Cooke,Principal,718-292-7391,718-292-8535,7,7,COMMUNITY SCHOOL DISTRICT 07,"ALVAREZ, RAFAEL",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 6- Bronx,NULL,NULL,NULL,201,40
2020,11X370,X370,Leaders of Tomorrow,321100010370,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2007-07-01T00:00:00.000,Open,X113,3710 BARNES AVENUE,NY,1022929,260153,-73.860126,40.880649,212,12,39000,2046750020,BX44,Williamsbridge-Olinville,Joseph Biernat,Principal,718-994-1028,718-345-3327,11,11,COMMUNITY SCHOOL DISTRICT 11,"VAUGHAN, CRISTINE",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 9- Bronx,NULL,NULL,NULL,212,47
2020,08X371,X371,Urban Institute of Mathematics,320800010371,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2007-07-01T00:00:00.000,Open,X192,650 HOLLYWOOD AVENUE,NY,1034596,240553,-73.818083,40.826794,210,13,15800,2054380001,BX52,Schuylerville-Throgs Neck-Edgewater Park,Joshua Partridge,Principal,718-823-6042,718-823-6347,8,8,COMMUNITY SCHOOL DISTRICT 08,"TOBIA, ERIKA",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 7- Bronx,NULL,NULL,NULL,210,45
2020,12X372,X372,Urban Assembly School for Wildlife Conservation,321200010372,DOE,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",2007-07-01T00:00:00.000,Closed,X067,2024 MOHEGAN AVENUE,NY,1016292,246711,-73.884192,40.843781,206,17,36300,2031230003,BX17,East Tremont,Frank Giaimo,PRINCIPAL,718-823-4130,718-823-4135,12,12,NULL,NULL,NULL,NULL,NULL,HS03,H.S. Network 03 Superintendent Office,"WALSH, FRED",206,48
2020,10X374,X374,Knowledge and Power Preparatory Academy Internatio,321000011374,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",2007-07-01T00:00:00.000,Open,X435,500 EAST FORDHAM ROAD,NY,1015058,252424,-73.888625,40.859466,206,15,38700,2030590001,BX06,Belmont,PANOREA PANAGIOSOULIS,Principal,718-933-1247,718-933-1568,10,10,NULL,NULL,NYCDOE Citywide Office - Affinity Schools,NULL,School Support Team 2- Affinity Group,HS07,HS Network 07 Superintendent Office,"CINTRON, RICHARD",206,48
2020,08X375,X375,The Bronx Mathematics Preparatory School,320800010375,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2007-07-01T00:00:00.000,Open,X174,456 WHITE PLAINS ROAD,NY,1024090,236252,-73.85607,40.815043,209,18,400,2034780018,BX09,Soundview-Castle Hill-Clason Point-Harding Park,Dyon Rozier,Principal,718-542-5063,718-542-5236,8,8,COMMUNITY SCHOOL DISTRICT 08,"TOBIA, ERIKA",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 7- Bronx,NULL,NULL,NULL,209,43
2020,08X376,X376,Antonia Pantoja Preparatory Academy: A College Boa,320800011376,DOE,General Academic,Secondary School,"06,07,08,09,10,11,12,SE","06,07,08,09,10,11,12",2007-07-01T00:00:00.000,Open,X450,1980 LAFAYETTE AVENUE,NY,1024125,238502,-73.85593,40.821218,209,18,1600,2036040039,BX09,Soundview-Castle Hill-Clason Point-Harding Park,Nalini Singh,Principal,718-824-3152,718-824-3543,8,8,COMMUNITY SCHOOL DISTRICT 08,"TOBIA, ERIKA",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 7- Bronx,NULL,NULL,NULL,209,43
2020,08X377,X377,Bronx Community High School,320800011377,DOE,Transfer School,High school,"09,10,11,12","09,10,11,12",2007-07-01T00:00:00.000,Open,X450,1980 LAFAYETTE AVENUE,NY,1024125,238502,-73.85593,40.821218,209,18,1600,2036040039,BX09,Soundview-Castle Hill-Clason Point-Harding Park,Francis Rollins,I.A. Principal,718-892-1026,718-892-6941,8,8,NULL,NULL,NYCDOE Citywide Office - Affinity Schools,NULL,School Support Team 2- Affinity Group,HS10,HS Network 10 Superintendent Office,"ROTONDO, PAUL",209,43
2020,07X379,X379,Jill Chaifetz Transfer High School,320700011379,DOE,Transfer School,High school,"09,10,11,12,SE","09,10,11,12",2007-07-01T00:00:00.000,Open,X184,778 FOREST AVENUE,NY,1010437,237567,-73.905389,40.818703,201,17,7700,2026550030,BX34,Melrose South-Mott Haven North,Carlos Benitez,I.A. Principal,718-402-2429,718-402-3120,7,7,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 6- Bronx,HS10,HS Network 10 Superintendent Office,"ROTONDO, PAUL",201,40
2020,07X381,X381,Bronx Haven High School,320700011381,DOE,Transfer School,High school,"09,10,11,12,SE","09,10,11,12",2008-07-01T00:00:00.000,Open,X600,333 EAST 151 STREET,NY,1006407,237542,-73.919949,40.818645,201,17,6700,2024110022,BX34,Melrose South-Mott Haven North,Jazmin Rivera-Polanco,Principal,718-292-3638,718-292-6065,7,7,NULL,NULL,NYCDOE Citywide Office - Affinity Schools,NULL,School Support Team 2- Affinity Group,HS10,HS Network 10 Superintendent Office,"ROTONDO, PAUL",201,40
2020,10X382,X382,"Elementary School for Math, Science, and Technolog",321000010382,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",2008-07-01T00:00:00.000,Open,X079,125 EAST 181 STREET,NY,1011045,250915,-73.903139,40.855337,205,14,23704,2031700001,BX40,Fordham South,AVON CONNELL COWELL,Principal,718-933-8061,718-933-8157,10,10,COMMUNITY SCHOOL DISTRICT 10,"HULLA, MARIBEL",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 3- Bronx,NULL,NULL,NULL,205,46
2020,12X383,X383,Emolior Academy,321200010383,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2008-07-01T00:00:00.000,Open,X167,1970 WEST FARMS ROAD,NY,1017473,245079,-73.879931,40.839297,206,17,6000,2030210038,BX75,Crotona Park East,Michael Abbey,Principal,718-842-2670,718-842-2857,12,12,COMMUNITY SCHOOL DISTRICT 12,"ROSADO, JACQUELINE",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 5- Bronx,NULL,NULL,NULL,206,48
2020,12X384,X384,Entrada Academy,321200010384,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",2008-07-01T00:00:00.000,Closed,X116,977 FOX STREET,NY,1013486,238792,-73.894368,40.822056,202,17,15900,2027140004,BX27,Hunts Point,VICTOR FRIAS,PRINCIPAL,718-378-1649,718-378-4707,12,12,COMMUNITY SCHOOL DISTRICT 12,"ESPINAL PACHECO, RAFAELA",NULL,NULL,NULL,NULL,NULL,NULL,202,41
2020,07X385,X385,Performance School,320700010385,DOE,General Academic,Elementary,,"PK,0K,01,02,03,04,05",2008-07-01T00:00:00.000,Closed,X156,750 CONCOURSE VILLAGE WEST,NY,1005692,239133,-73.922527,40.823014,204,17,6100,2024430079,BX14,East Concourse-Concourse Village,Kimberly Shelley,PRINCIPAL,718-292-5070,718-292-5071,7,7,COMMUNITY SCHOOL DISTRICT 07,"ALVAREZ, ELISA",NULL,NULL,NULL,NULL,NULL,NULL,204,44
2020,10X386,X386,School for Environmental Citizenship,321000010386,DOE,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04,05",2008-07-01T00:00:00.000,Open,X079,125 EAST 181 STREET,NY,1011045,250915,-73.903139,40.855337,205,14,23704,2031700001,BX40,Fordham South,Lynnann Fox,Principal,718-563-3292,718-563-3453,10,10,COMMUNITY SCHOOL DISTRICT 10,"HULLA, MARIBEL",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 4- Bronx,NULL,NULL,NULL,205,46
2020,12X388,X388,Pan American International High School at Monroe,321200011388,DOE,General Academic,High school,"09,10,11,12","09,10,11,12",2008-07-01T00:00:00.000,Open,X420,1300 BOYNTON AVENUE,NY,1017958,242606,-73.878191,40.832508,209,18,5600,2038640001,BX08,West Farms-Bronx River,NULL,NULL,718-991-7238,718-991-7872,12,12,NULL,NULL,NYCDOE Citywide Office - Affinity Schools,NULL,School Support Team 4- Affinity Group,HS12,H.S. Network 12 Superintendent Office,"Cheng, Alan",209,43
2020,10X390,X390,M.S. 390,321000010390,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,09,SE","05,06,07,08",1999-07-01T00:00:00.000,Open,X026,1930 ANDREWS AVENUE,NY,1008313,250547,-73.913016,40.854335,205,14,24502,2032160002,BX36,University Heights-Morris Heights,ROBERT MERCEDES,Principal,718-583-5501,718-583-5556,10,10,COMMUNITY SCHOOL DISTRICT 10,"HULLA, MARIBEL",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 4- Bronx,NULL,NULL,NULL,205,46
2020,10X391,X391,The Angelo Patri Middle School,321000010391,DOE,General Academic,Junior High-Intermediate-Middle,"06,07,08,SE","06,07,08",1999-07-01T00:00:00.000,Open,X137,2225 WEBSTER AVENUE,NY,1012632,250523,-73.897404,40.854257,205,15,37900,2031430043,BX41,Mount Hope,ANGEL ORTEGA,Principal,718-584-1295,718-584-1358,10,10,COMMUNITY SCHOOL DISTRICT 10,"HULLA, MARIBEL",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 4- Bronx,NULL,NULL,NULL,205,46
2020,08X392,X392,Bronx Delta School,320800010392,DOE,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","0K,01,02,03,04,05",2014-07-01T00:00:00.000,Open,X192,650 HOLLYWOOD AVENUE,NY,1034596,240553,-73.818083,40.826794,210,13,15800,2054380001,BX52,Schuylerville-Throgs Neck-Edgewater Park,Maria Rogalle,Principal,718-319-7147,718-319-2450,8,8,COMMUNITY SCHOOL DISTRICT 08,"TOBIA, ERIKA",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 7- Bronx,NULL,NULL,NULL,210,45
2020,10X396,X396,P.S. 396,321000010396,DOE,General Academic,Elementary,"PK,0K,01,02,03,04,05,SE","PK,0K,01,02,03,04",1999-07-01T00:00:00.000,Open,X026,1930 ANDREWS AVENUE,NY,1008313,250547,-73.913016,40.854335,205,14,24502,2032160002,BX36,University Heights-Morris Heights,Nicole Tine,Principal,718-294-0862,718-583-5556,10,10,COMMUNITY SCHOOL DISTRICT 10,"HULLA, MARIBEL",NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 3- Bronx,NULL,NULL,NULL,205,46
2020,10X397,X397,English Language Learners and International Suppor,321000011397,DOE,Transfer School,High school,"09,10,11,12","09,10,11,12",2008-07-01T00:00:00.000,Open,X475,99 TERRACE VIEW AVENUE,NY,1008396,258943,-73.912686,40.877379,208,10,30900,1022150080,MN01,Marble Hill-Inwood,NORMA VEGA,Principal,718-220-1889,718-220-8758,10,10,NULL,NULL,NYCDOE Citywide Office - Affinity Schools,NULL,School Support Team 4- Affinity Group,HS10,HS Network 10 Superintendent Office,"ROTONDO, PAUL",208,50
2020,10X399,X399,M.S. 399,321000010399,DOE,General Academic,Junior High-Intermediate-Middle,"07,08,SE","06,07,08",1999-07-01T00:00:00.000,Closed,X115,120 EAST 184 STREET,NY,1011776,252431,-73.90049,40.859496,205,14,23703,2031720046,BX40,Fordham South,"OUTERBRIDGE, KIM",I.A. PRINCIPAL,718-584-0350,718-584-0730,10,10,COMMUNITY SCHOOL DISTRICT 10,"MENENDEZ, SONIA",NULL,NULL,NULL,NULL,NULL,NULL,205,46
2020,12X400,X400,Morris Hs,320900011400,DOE,General Academic,High school,NULL,"09,10,11,12",1901-07-01T00:00:00.000,Closed,X400,1110 BOSTON ROAD,NY,1010646,240777,-73.9046,40.8275,203,16,13500,2026340001,BX35,Morrisania-Melrose,NULL,NULL,718-542-3700,718-991-0117,9,12,COMMUNITY SCHOOL DISTRICT 12,Myrna Rodriguez,NULL,NULL,NULL,NULL,NULL,NULL,203,42
2020,09X403,X403,Bronx International High School,320900011403,DOE,General Academic,High school,"09,10,11,12","09,10,11,12",2001-07-01T00:00:00.000,Open,X400,1110 BOSTON ROAD,NY,1010840,240756,-73.90392,40.827455,203,16,13500,2026340001,BX35,Morrisania-Melrose,JOAQUIN VEGA VARGAS,Principal,718-620-1053,718-620-1056,9,9,NULL,NULL,NYCDOE Citywide Office - Affinity Schools,NULL,School Support Team 4- Affinity Group,HS12,H.S. Network 12 Superintendent Office,"Cheng, Alan",203,42
2020,09X404,X404,School for Excellence,320900011404,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",2001-07-01T00:00:00.000,Open,X400,1110 BOSTON ROAD,NY,1010840,240756,-73.90392,40.827455,203,16,13500,2026340001,BX35,Morrisania-Melrose,Leslie Aquino,I.A. Principal,718-860-1385,718-860-4882,9,9,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 2- Bronx,HS09,HS Network 09 Superintendent Office,"ALCOFF, MICHAEL",203,42
2020,08X405,X405,Herbert H. Lehman High School,320800011405,DOE,General Academic,High school,"09,10,11,12,SE","09,10,11,12",1972-07-01T00:00:00.000,Open,X405,3000 EAST TREMONT AVENUE,NY,1028637,245271,-73.839583,40.839775,210,13,19400,2053680001,BX52,Schuylerville-Throgs Neck-Edgewater Park,John Powers,Principal,718-904-4200,718-904-4235,11,8,NULL,NULL,NYCDOE Borough Office - Bronx,"SAFFER, NANCY",School Support Team 2- Bronx,HS02,HS Network 02 Superintendent Office,"STAPLE, CARRON",210,45
2020,10X410,X410,William Howard Taft Hs,320900011410,DOE,General Academic,High school,10,"09,10,11,12",1941-07-01T00:00:00.000,Closed,X410,240 EAST 172 STREET,NY,1008901,245478,-73.9109,40.8404,204,16,22500,2028170002,BX14,East Concourse-Concourse Village,Lisa Luft,Principal,718-293-7200,718-293-5893,9,10,COMMUNITY SCHOOL DISTRICT 10,Sonia Menendez,NULL,NULL,NULL,NULL,NULL,NULL,204,44
